timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687566608030,2,Get Catalog,200,,GetCatalog 1-576,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608032,1,Get Catalog,200,,GetCatalog 1-576,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608034,2,Get Catalog,200,,GetCatalog 1-578,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608036,1,Get Catalog,200,,GetCatalog 1-578,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608037,1,Get Catalog,200,,GetCatalog 1-578,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608037,2,Get Catalog,200,,GetCatalog 1-577,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608039,1,Get Catalog,200,,GetCatalog 1-577,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608040,1,Get Catalog,200,,GetCatalog 1-577,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608044,2,Get Catalog,200,,GetCatalog 1-579,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608046,1,Get Catalog,200,,GetCatalog 1-579,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608047,1,Get Catalog,200,,GetCatalog 1-579,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608063,2,Get Catalog,200,,GetCatalog 1-580,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608065,1,Get Catalog,200,,GetCatalog 1-580,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608066,1,Get Catalog,200,,GetCatalog 1-580,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608072,2,Get Catalog,200,,GetCatalog 1-581,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608074,1,Get Catalog,200,,GetCatalog 1-581,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608075,1,Get Catalog,200,,GetCatalog 1-581,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608082,2,Get Catalog,200,,GetCatalog 1-582,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608084,1,Get Catalog,200,,GetCatalog 1-582,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608085,0,Get Catalog,200,,GetCatalog 1-582,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608092,2,Get Catalog,200,,GetCatalog 1-583,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608094,1,Get Catalog,200,,GetCatalog 1-583,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608095,1,Get Catalog,200,,GetCatalog 1-583,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608100,2,Get Catalog,200,,GetCatalog 1-584,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608102,1,Get Catalog,200,,GetCatalog 1-584,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608103,1,Get Catalog,200,,GetCatalog 1-584,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608111,1,Get Catalog,200,,GetCatalog 1-585,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608112,1,Get Catalog,200,,GetCatalog 1-585,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608113,1,Get Catalog,200,,GetCatalog 1-585,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608115,1,Get Catalog,200,,GetCatalog 1-586,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608116,1,Get Catalog,200,,GetCatalog 1-586,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608117,1,Get Catalog,200,,GetCatalog 1-586,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608125,1,Get Catalog,200,,GetCatalog 1-587,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608126,1,Get Catalog,200,,GetCatalog 1-587,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608127,1,Get Catalog,200,,GetCatalog 1-587,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608148,2,Get Catalog,200,,GetCatalog 1-588,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608150,2,Get Catalog,200,,GetCatalog 1-588,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608152,1,Get Catalog,200,,GetCatalog 1-588,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608152,2,Get Catalog,200,,GetCatalog 1-589,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608154,1,Get Catalog,200,,GetCatalog 1-589,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608155,1,Get Catalog,200,,GetCatalog 1-589,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608163,2,Get Catalog,200,,GetCatalog 1-590,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608165,1,Get Catalog,200,,GetCatalog 1-590,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608166,1,Get Catalog,200,,GetCatalog 1-590,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608172,2,Get Catalog,200,,GetCatalog 1-591,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,1
1687566608174,2,Get Catalog,200,,GetCatalog 1-591,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608174,2,Get Catalog,200,,GetCatalog 1-592,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,1
1687566608176,1,Get Catalog,200,,GetCatalog 1-592,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608176,1,Get Catalog,200,,GetCatalog 1-591,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608177,1,Get Catalog,200,,GetCatalog 1-592,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608184,2,Get Catalog,200,,GetCatalog 1-593,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608186,1,Get Catalog,200,,GetCatalog 1-593,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608187,1,Get Catalog,200,,GetCatalog 1-593,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608194,2,Get Catalog,200,,GetCatalog 1-594,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608196,1,Get Catalog,200,,GetCatalog 1-594,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608197,0,Get Catalog,200,,GetCatalog 1-594,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608204,1,Get Catalog,200,,GetCatalog 1-595,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608205,1,Get Catalog,200,,GetCatalog 1-595,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608206,1,Get Catalog,200,,GetCatalog 1-595,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608222,2,Get Catalog,200,,GetCatalog 1-596,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608224,1,Get Catalog,200,,GetCatalog 1-596,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608225,1,Get Catalog,200,,GetCatalog 1-596,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608232,1,Get Catalog,200,,GetCatalog 1-597,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608234,0,Get Catalog,200,,GetCatalog 1-597,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608234,1,Get Catalog,200,,GetCatalog 1-597,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608242,2,Get Catalog,200,,GetCatalog 1-598,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608244,1,Get Catalog,200,,GetCatalog 1-598,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608245,1,Get Catalog,200,,GetCatalog 1-598,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608250,2,Get Catalog,200,,GetCatalog 1-599,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608252,1,Get Catalog,200,,GetCatalog 1-599,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608253,0,Get Catalog,200,,GetCatalog 1-599,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608260,2,Get Catalog,200,,GetCatalog 1-600,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608262,1,Get Catalog,200,,GetCatalog 1-600,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608263,1,Get Catalog,200,,GetCatalog 1-600,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608270,2,Get Catalog,200,,GetCatalog 1-601,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608272,0,Get Catalog,200,,GetCatalog 1-601,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608272,1,Get Catalog,200,,GetCatalog 1-601,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608281,2,Get Catalog,200,,GetCatalog 1-602,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608283,1,Get Catalog,200,,GetCatalog 1-602,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608284,1,Get Catalog,200,,GetCatalog 1-602,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608293,1,Get Catalog,200,,GetCatalog 1-603,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608294,1,Get Catalog,200,,GetCatalog 1-603,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608295,1,Get Catalog,200,,GetCatalog 1-603,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608301,1,Get Catalog,200,,GetCatalog 1-604,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608302,1,Get Catalog,200,,GetCatalog 1-604,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608303,1,Get Catalog,200,,GetCatalog 1-604,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608304,2,Get Catalog,200,,GetCatalog 1-605,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608306,1,Get Catalog,200,,GetCatalog 1-605,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608307,1,Get Catalog,200,,GetCatalog 1-605,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608314,2,Get Catalog,200,,GetCatalog 1-606,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608316,1,Get Catalog,200,,GetCatalog 1-606,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608317,1,Get Catalog,200,,GetCatalog 1-606,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608324,3,Get Catalog,200,,GetCatalog 1-607,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,3,0,1
1687566608327,1,Get Catalog,200,,GetCatalog 1-607,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608328,0,Get Catalog,200,,GetCatalog 1-607,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608341,7,Get Catalog,200,,GetCatalog 1-608,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,7,0,2
1687566608349,5,Get Catalog,200,,GetCatalog 1-608,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,5,0,0
1687566608354,3,Get Catalog,200,,GetCatalog 1-608,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,3,0,0
1687566608361,2,Get Catalog,200,,GetCatalog 1-610,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608360,4,Get Catalog,200,,GetCatalog 1-609,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,3,0,0
1687566608363,3,Get Catalog,200,,GetCatalog 1-610,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,3,0,0
1687566608364,2,Get Catalog,200,,GetCatalog 1-609,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608366,1,Get Catalog,200,,GetCatalog 1-610,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608366,2,Get Catalog,200,,GetCatalog 1-609,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608371,1,Get Catalog,200,,GetCatalog 1-611,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608372,1,Get Catalog,200,,GetCatalog 1-611,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608373,1,Get Catalog,200,,GetCatalog 1-611,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608381,3,Get Catalog,200,,GetCatalog 1-612,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,3,0,1
1687566608384,1,Get Catalog,200,,GetCatalog 1-612,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608384,2,Get Catalog,200,,GetCatalog 1-613,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608386,1,Get Catalog,200,,GetCatalog 1-612,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608386,1,Get Catalog,200,,GetCatalog 1-613,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608387,2,Get Catalog,200,,GetCatalog 1-613,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608409,2,Get Catalog,200,,GetCatalog 1-614,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608411,2,Get Catalog,200,,GetCatalog 1-614,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608413,1,Get Catalog,200,,GetCatalog 1-614,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608412,2,Get Catalog,200,,GetCatalog 1-615,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,1
1687566608414,2,Get Catalog,200,,GetCatalog 1-615,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608416,1,Get Catalog,200,,GetCatalog 1-615,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608421,2,Get Catalog,200,,GetCatalog 1-616,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608423,1,Get Catalog,200,,GetCatalog 1-616,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608424,1,Get Catalog,200,,GetCatalog 1-616,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608440,3,Get Catalog,200,,GetCatalog 1-617,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,3,0,1
1687566608441,2,Get Catalog,200,,GetCatalog 1-618,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608443,2,Get Catalog,200,,GetCatalog 1-617,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608443,2,Get Catalog,200,,GetCatalog 1-618,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608445,2,Get Catalog,200,,GetCatalog 1-617,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608445,2,Get Catalog,200,,GetCatalog 1-618,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608453,2,Get Catalog,200,,GetCatalog 1-619,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608456,1,Get Catalog,200,,GetCatalog 1-619,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608457,1,Get Catalog,200,,GetCatalog 1-619,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608464,2,Get Catalog,200,,GetCatalog 1-620,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608467,0,Get Catalog,200,,GetCatalog 1-620,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608468,0,Get Catalog,200,,GetCatalog 1-620,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608473,1,Get Catalog,200,,GetCatalog 1-621,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608474,1,Get Catalog,200,,GetCatalog 1-621,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608475,1,Get Catalog,200,,GetCatalog 1-621,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608483,1,Get Catalog,200,,GetCatalog 1-622,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608485,1,Get Catalog,200,,GetCatalog 1-622,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608486,1,Get Catalog,200,,GetCatalog 1-622,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608491,2,Get Catalog,200,,GetCatalog 1-623,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608493,1,Get Catalog,200,,GetCatalog 1-623,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608494,1,Get Catalog,200,,GetCatalog 1-623,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608501,1,Get Catalog,200,,GetCatalog 1-624,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608502,1,Get Catalog,200,,GetCatalog 1-624,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608503,2,Get Catalog,200,,GetCatalog 1-624,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608504,1,Get Catalog,200,,GetCatalog 1-625,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608505,2,Get Catalog,200,,GetCatalog 1-625,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608507,1,Get Catalog,200,,GetCatalog 1-625,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608521,2,Get Catalog,200,,GetCatalog 1-626,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608523,1,Get Catalog,200,,GetCatalog 1-626,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608524,1,Get Catalog,200,,GetCatalog 1-626,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608531,1,Get Catalog,200,,GetCatalog 1-627,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608532,1,Get Catalog,200,,GetCatalog 1-627,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608534,2,Get Catalog,200,,GetCatalog 1-627,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608534,2,Get Catalog,200,,GetCatalog 1-628,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608536,1,Get Catalog,200,,GetCatalog 1-628,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608537,2,Get Catalog,200,,GetCatalog 1-628,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608554,2,Get Catalog,200,,GetCatalog 1-630,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608556,1,Get Catalog,200,,GetCatalog 1-630,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608557,1,Get Catalog,200,,GetCatalog 1-630,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608564,1,Get Catalog,200,,GetCatalog 1-629,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608564,1,Get Catalog,200,,GetCatalog 1-631,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608566,1,Get Catalog,200,,GetCatalog 1-631,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,0,0,0
1687566608566,1,Get Catalog,200,,GetCatalog 1-629,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,0,0,0
1687566608567,0,Get Catalog,200,,GetCatalog 1-629,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,0,0,0
1687566608567,0,Get Catalog,200,,GetCatalog 1-631,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,0,0,0
1687566608581,2,Get Catalog,200,,GetCatalog 1-632,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608583,1,Get Catalog,200,,GetCatalog 1-632,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608584,1,Get Catalog,200,,GetCatalog 1-632,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608591,2,Get Catalog,200,,GetCatalog 1-633,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608593,1,Get Catalog,200,,GetCatalog 1-633,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608594,0,Get Catalog,200,,GetCatalog 1-633,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608602,3,Get Catalog,200,,GetCatalog 1-634,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608605,0,Get Catalog,200,,GetCatalog 1-634,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608605,1,Get Catalog,200,,GetCatalog 1-634,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608613,1,Get Catalog,200,,GetCatalog 1-635,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608615,1,Get Catalog,200,,GetCatalog 1-635,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608615,1,Get Catalog,200,,GetCatalog 1-636,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608616,2,Get Catalog,200,,GetCatalog 1-635,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608616,2,Get Catalog,200,,GetCatalog 1-636,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608618,2,Get Catalog,200,,GetCatalog 1-636,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608633,2,Get Catalog,200,,GetCatalog 1-637,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608635,1,Get Catalog,200,,GetCatalog 1-637,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608636,1,Get Catalog,200,,GetCatalog 1-637,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608643,2,Get Catalog,200,,GetCatalog 1-638,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608645,1,Get Catalog,200,,GetCatalog 1-638,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608646,1,Get Catalog,200,,GetCatalog 1-638,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608651,3,Get Catalog,200,,GetCatalog 1-639,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,3,0,1
1687566608654,1,Get Catalog,200,,GetCatalog 1-639,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608655,1,Get Catalog,200,,GetCatalog 1-639,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608662,2,Get Catalog,200,,GetCatalog 1-640,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608664,1,Get Catalog,200,,GetCatalog 1-640,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608665,1,Get Catalog,200,,GetCatalog 1-640,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608671,2,Get Catalog,200,,GetCatalog 1-641,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608673,1,Get Catalog,200,,GetCatalog 1-641,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608674,1,Get Catalog,200,,GetCatalog 1-641,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608681,2,Get Catalog,200,,GetCatalog 1-642,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566608684,1,Get Catalog,200,,GetCatalog 1-642,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608684,2,Get Catalog,200,,GetCatalog 1-643,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566608685,1,Get Catalog,200,,GetCatalog 1-642,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566608686,1,Get Catalog,200,,GetCatalog 1-643,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608687,2,Get Catalog,200,,GetCatalog 1-643,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608694,2,Get Catalog,200,,GetCatalog 1-644,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566608696,1,Get Catalog,200,,GetCatalog 1-644,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566608697,1,Get Catalog,200,,GetCatalog 1-644,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566608721,1,Get Catalog,200,,GetCatalog 1-645,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
