timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1687566548915,1,Get Catalog,200,,GetCatalog 1-560,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548916,1,Get Catalog,200,,GetCatalog 1-560,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548925,1,Get Catalog,200,,GetCatalog 1-561,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548926,1,Get Catalog,200,,GetCatalog 1-561,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548927,1,Get Catalog,200,,GetCatalog 1-561,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548935,2,Get Catalog,200,,GetCatalog 1-562,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566548937,1,Get Catalog,200,,GetCatalog 1-562,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548938,1,Get Catalog,200,,GetCatalog 1-562,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566548945,1,Get Catalog,200,,GetCatalog 1-563,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548946,1,Get Catalog,200,,GetCatalog 1-563,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548947,1,Get Catalog,200,,GetCatalog 1-563,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548953,2,Get Catalog,200,,GetCatalog 1-564,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566548955,1,Get Catalog,200,,GetCatalog 1-564,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566548956,0,Get Catalog,200,,GetCatalog 1-564,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566548964,2,Get Catalog,200,,GetCatalog 1-565,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566548966,1,Get Catalog,200,,GetCatalog 1-565,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566548967,0,Get Catalog,200,,GetCatalog 1-565,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566548974,2,Get Catalog,200,,GetCatalog 1-566,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566548976,0,Get Catalog,200,,GetCatalog 1-566,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566548976,1,Get Catalog,200,,GetCatalog 1-566,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548985,2,Get Catalog,200,,GetCatalog 1-567,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566548987,0,Get Catalog,200,,GetCatalog 1-567,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566548987,1,Get Catalog,200,,GetCatalog 1-567,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548993,2,Get Catalog,200,,GetCatalog 1-568,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566548995,1,Get Catalog,200,,GetCatalog 1-568,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566548996,0,Get Catalog,200,,GetCatalog 1-568,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549014,2,Get Catalog,200,,GetCatalog 1-570,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549016,1,Get Catalog,200,,GetCatalog 1-570,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549017,1,Get Catalog,200,,GetCatalog 1-570,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549019,2,Get Catalog,200,,GetCatalog 1-569,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549021,1,Get Catalog,200,,GetCatalog 1-569,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549022,1,Get Catalog,200,,GetCatalog 1-569,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549024,2,Get Catalog,200,,GetCatalog 1-571,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549026,1,Get Catalog,200,,GetCatalog 1-571,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549027,1,Get Catalog,200,,GetCatalog 1-571,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549033,2,Get Catalog,200,,GetCatalog 1-572,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549035,1,Get Catalog,200,,GetCatalog 1-572,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549036,1,Get Catalog,200,,GetCatalog 1-572,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549043,2,Get Catalog,200,,GetCatalog 1-573,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549045,1,Get Catalog,200,,GetCatalog 1-573,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549046,1,Get Catalog,200,,GetCatalog 1-573,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549055,2,Get Catalog,200,,GetCatalog 1-574,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549057,1,Get Catalog,200,,GetCatalog 1-574,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549058,0,Get Catalog,200,,GetCatalog 1-574,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549063,2,Get Catalog,200,,GetCatalog 1-575,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549065,1,Get Catalog,200,,GetCatalog 1-575,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549066,0,Get Catalog,200,,GetCatalog 1-575,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549074,2,Get Catalog,200,,GetCatalog 1-576,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549076,0,Get Catalog,200,,GetCatalog 1-576,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549077,0,Get Catalog,200,,GetCatalog 1-576,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549083,2,Get Catalog,200,,GetCatalog 1-577,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549085,1,Get Catalog,200,,GetCatalog 1-577,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549086,1,Get Catalog,200,,GetCatalog 1-577,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549093,2,Get Catalog,200,,GetCatalog 1-578,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549095,1,Get Catalog,200,,GetCatalog 1-578,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549096,1,Get Catalog,200,,GetCatalog 1-578,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549114,6,Get Catalog,200,,GetCatalog 1-580,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,5,0,1
1687566549120,4,Get Catalog,200,,GetCatalog 1-580,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,4,0,0
1687566549120,5,Get Catalog,200,,GetCatalog 1-579,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,5,0,1
1687566549124,4,Get Catalog,200,,GetCatalog 1-580,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,4,0,0
1687566549126,6,Get Catalog,200,,GetCatalog 1-579,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,6,0,0
1687566549132,3,Get Catalog,200,,GetCatalog 1-579,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,3,0,0
1687566549134,3,Get Catalog,200,,GetCatalog 1-582,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,3,0,1
1687566549137,2,Get Catalog,200,,GetCatalog 1-582,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549139,0,Get Catalog,200,,GetCatalog 1-582,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,0,0,0
1687566549140,1,Get Catalog,200,,GetCatalog 1-581,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549141,1,Get Catalog,200,,GetCatalog 1-581,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549142,2,Get Catalog,200,,GetCatalog 1-581,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549145,1,Get Catalog,200,,GetCatalog 1-583,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549147,0,Get Catalog,200,,GetCatalog 1-583,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549147,1,Get Catalog,200,,GetCatalog 1-583,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549164,2,Get Catalog,200,,GetCatalog 1-585,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549166,1,Get Catalog,200,,GetCatalog 1-585,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549167,1,Get Catalog,200,,GetCatalog 1-585,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549171,2,Get Catalog,200,,GetCatalog 1-584,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549173,1,Get Catalog,200,,GetCatalog 1-584,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549174,1,Get Catalog,200,,GetCatalog 1-584,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549174,1,Get Catalog,200,,GetCatalog 1-586,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549176,0,Get Catalog,200,,GetCatalog 1-586,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549176,1,Get Catalog,200,,GetCatalog 1-586,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549185,2,Get Catalog,200,,GetCatalog 1-587,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549187,1,Get Catalog,200,,GetCatalog 1-587,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549188,0,Get Catalog,200,,GetCatalog 1-587,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549204,2,Get Catalog,200,,GetCatalog 1-589,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549206,1,Get Catalog,200,,GetCatalog 1-589,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549207,1,Get Catalog,200,,GetCatalog 1-589,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549209,2,Get Catalog,200,,GetCatalog 1-588,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549211,1,Get Catalog,200,,GetCatalog 1-588,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549212,1,Get Catalog,200,,GetCatalog 1-588,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549230,6,Get Catalog,200,,GetCatalog 1-590,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,6,0,1
1687566549236,4,Get Catalog,200,,GetCatalog 1-590,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,4,0,0
1687566549240,1,Get Catalog,200,,GetCatalog 1-590,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549240,1,Get Catalog,200,,GetCatalog 1-591,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549241,2,Get Catalog,200,,GetCatalog 1-591,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549243,1,Get Catalog,200,,GetCatalog 1-591,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549249,3,Get Catalog,200,,GetCatalog 1-592,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,3,0,1
1687566549252,1,Get Catalog,200,,GetCatalog 1-592,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549253,0,Get Catalog,200,,GetCatalog 1-592,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549254,3,Get Catalog,200,,GetCatalog 1-594,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,3,0,1
1687566549257,1,Get Catalog,200,,GetCatalog 1-594,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549258,1,Get Catalog,200,,GetCatalog 1-594,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549259,2,Get Catalog,200,,GetCatalog 1-593,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549261,1,Get Catalog,200,,GetCatalog 1-593,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549262,1,Get Catalog,200,,GetCatalog 1-593,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549264,2,Get Catalog,200,,GetCatalog 1-595,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549266,1,Get Catalog,200,,GetCatalog 1-595,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549267,0,Get Catalog,200,,GetCatalog 1-595,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549284,2,Get Catalog,200,,GetCatalog 1-597,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549286,2,Get Catalog,200,,GetCatalog 1-597,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549288,1,Get Catalog,200,,GetCatalog 1-597,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549291,2,Get Catalog,200,,GetCatalog 1-596,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549293,1,Get Catalog,200,,GetCatalog 1-596,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549294,1,Get Catalog,200,,GetCatalog 1-596,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549294,1,Get Catalog,200,,GetCatalog 1-598,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549295,2,Get Catalog,200,,GetCatalog 1-598,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549297,1,Get Catalog,200,,GetCatalog 1-598,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549320,2,Get Catalog,200,,GetCatalog 1-599,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549322,1,Get Catalog,200,,GetCatalog 1-599,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549323,1,Get Catalog,200,,GetCatalog 1-599,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549329,2,Get Catalog,200,,GetCatalog 1-600,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549331,1,Get Catalog,200,,GetCatalog 1-600,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549332,1,Get Catalog,200,,GetCatalog 1-600,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549340,5,Get Catalog,200,,GetCatalog 1-601,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,5,0,0
1687566549345,1,Get Catalog,200,,GetCatalog 1-601,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549346,1,Get Catalog,200,,GetCatalog 1-601,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549349,2,Get Catalog,200,,GetCatalog 1-602,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549351,1,Get Catalog,200,,GetCatalog 1-602,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549352,1,Get Catalog,200,,GetCatalog 1-602,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549360,2,Get Catalog,200,,GetCatalog 1-603,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549362,1,Get Catalog,200,,GetCatalog 1-603,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549363,0,Get Catalog,200,,GetCatalog 1-603,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549365,2,Get Catalog,200,,GetCatalog 1-605,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549367,1,Get Catalog,200,,GetCatalog 1-605,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549368,1,Get Catalog,200,,GetCatalog 1-605,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549372,2,Get Catalog,200,,GetCatalog 1-604,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566549374,1,Get Catalog,200,,GetCatalog 1-604,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549374,1,Get Catalog,200,,GetCatalog 1-606,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549375,1,Get Catalog,200,,GetCatalog 1-606,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549375,1,Get Catalog,200,,GetCatalog 1-604,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549376,1,Get Catalog,200,,GetCatalog 1-606,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549390,2,Get Catalog,200,,GetCatalog 1-607,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549392,1,Get Catalog,200,,GetCatalog 1-607,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549393,1,Get Catalog,200,,GetCatalog 1-607,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549410,2,Get Catalog,200,,GetCatalog 1-608,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549412,1,Get Catalog,200,,GetCatalog 1-608,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549413,1,Get Catalog,200,,GetCatalog 1-608,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549420,2,Get Catalog,200,,GetCatalog 1-609,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549422,1,Get Catalog,200,,GetCatalog 1-609,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549423,1,Get Catalog,200,,GetCatalog 1-609,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549430,1,Get Catalog,200,,GetCatalog 1-610,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549432,0,Get Catalog,200,,GetCatalog 1-610,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549432,1,Get Catalog,200,,GetCatalog 1-610,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549439,2,Get Catalog,200,,GetCatalog 1-611,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549441,1,Get Catalog,200,,GetCatalog 1-611,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549442,1,Get Catalog,200,,GetCatalog 1-611,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549450,2,Get Catalog,200,,GetCatalog 1-612,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549452,1,Get Catalog,200,,GetCatalog 1-612,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549453,1,Get Catalog,200,,GetCatalog 1-612,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549461,2,Get Catalog,200,,GetCatalog 1-613,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549463,2,Get Catalog,200,,GetCatalog 1-613,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549465,1,Get Catalog,200,,GetCatalog 1-613,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549471,2,Get Catalog,200,,GetCatalog 1-614,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549473,1,Get Catalog,200,,GetCatalog 1-614,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549474,0,Get Catalog,200,,GetCatalog 1-614,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549480,2,Get Catalog,200,,GetCatalog 1-615,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549482,1,Get Catalog,200,,GetCatalog 1-615,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549483,0,Get Catalog,200,,GetCatalog 1-615,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,0,0,0
1687566549490,2,Get Catalog,200,,GetCatalog 1-616,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549492,1,Get Catalog,200,,GetCatalog 1-616,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549493,1,Get Catalog,200,,GetCatalog 1-616,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549501,2,Get Catalog,200,,GetCatalog 1-617,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549503,1,Get Catalog,200,,GetCatalog 1-617,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549503,2,Get Catalog,200,,GetCatalog 1-619,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,2,0,0
1687566549504,1,Get Catalog,200,,GetCatalog 1-617,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549505,1,Get Catalog,200,,GetCatalog 1-619,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,0,0,0
1687566549506,1,Get Catalog,200,,GetCatalog 1-619,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549510,2,Get Catalog,200,,GetCatalog 1-618,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549512,1,Get Catalog,200,,GetCatalog 1-618,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549513,1,Get Catalog,200,,GetCatalog 1-618,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549514,1,Get Catalog,200,,GetCatalog 1-620,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549515,2,Get Catalog,200,,GetCatalog 1-620,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549517,1,Get Catalog,200,,GetCatalog 1-620,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549539,2,Get Catalog,200,,GetCatalog 1-621,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549541,1,Get Catalog,200,,GetCatalog 1-621,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549542,1,Get Catalog,200,,GetCatalog 1-621,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549550,2,Get Catalog,200,,GetCatalog 1-622,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549552,1,Get Catalog,200,,GetCatalog 1-622,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549553,1,Get Catalog,200,,GetCatalog 1-622,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549553,2,Get Catalog,200,,GetCatalog 1-624,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549555,1,Get Catalog,200,,GetCatalog 1-624,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549556,1,Get Catalog,200,,GetCatalog 1-624,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549560,2,Get Catalog,200,,GetCatalog 1-623,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,0
1687566549562,1,Get Catalog,200,,GetCatalog 1-623,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549563,1,Get Catalog,200,,GetCatalog 1-623,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549563,1,Get Catalog,200,,GetCatalog 1-625,text,true,,1386,132,2,2,http://localhost:8081/sandwich/catalog,1,0,0
1687566549564,1,Get Catalog,200,,GetCatalog 1-625,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549565,1,Get Catalog,200,,GetCatalog 1-625,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549573,2,Get Catalog,200,,GetCatalog 1-626,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
1687566549575,1,Get Catalog,200,,GetCatalog 1-626,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549576,1,Get Catalog,200,,GetCatalog 1-626,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549601,5,Get Catalog,200,,GetCatalog 1-627,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,5,0,1
1687566549606,3,Get Catalog,200,,GetCatalog 1-627,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,3,0,0
1687566549609,1,Get Catalog,200,,GetCatalog 1-627,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549612,1,Get Catalog,200,,GetCatalog 1-628,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549613,1,Get Catalog,200,,GetCatalog 1-628,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549614,1,Get Catalog,200,,GetCatalog 1-628,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,1,0,0
1687566549620,2,Get Catalog,200,,GetCatalog 1-629,text,true,,1386,132,1,1,http://localhost:8081/sandwich/catalog,2,0,1
